,Name,Type 1,Type 2,Abilities,Classfication,Height m,Weight kg,Male %,Generation,HP,Attack,Defense,Special Attack,Special Defense,Speed
212,Scizor,Bug,Steel,Swarm Technician Light Metal,Pincer Pokémon,1.8,118.0,50.0,2,70,150,140,65,100,75
213,Shuckle,Bug,Rock,Sturdy Gluttony Contrary,Mold Pokémon,0.6,20.5,50.0,2,20,10,230,10,230,5
214,Heracross,Bug,Fighting,Swarm Guts Moxie,Singlehorn Pokémon,1.5,54.0,50.0,2,80,185,115,40,105,75
215,Sneasel,Dark,Ice,Inner Focus Keen Eye Pickpocket,Sharp Claw Pokémon,0.9,28.0,50.0,2,55,95,55,35,75,115
216,Teddiursa,Normal,,Pickup Quick Feet Honey Gather,Little Bear Pokémon,0.6,8.8,50.0,2,60,80,50,50,50,40
217,Ursaring,Normal,,Guts Quick Feet Unnerve,Hibernator Pokémon,1.8,125.8,50.0,2,90,130,75,75,75,55
218,Slugma,Fire,,Magma Armor Flame Body Weak Armor,Lava Pokémon,0.7,35.0,50.0,2,40,40,40,70,40,20
219,Magcargo,Fire,Rock,Magma Armor Flame Body Weak Armor,Lava Pokémon,0.8,55.0,50.0,2,60,50,120,90,80,30
220,Swinub,Ice,Ground,Oblivious Snow Cloak Thick Fat,Pig Pokémon,0.4,6.5,50.0,2,50,50,40,30,30,50
221,Piloswine,Ice,Ground,Oblivious Snow Cloak Thick Fat,Swine Pokémon,1.1,55.8,50.0,2,100,100,80,60,60,50
222,Corsola,Water,Rock,Hustle Natural Cure Regenerator,Coral Pokémon,0.6,5.0,24.6,2,65,55,95,65,95,35
223,Remoraid,Water,,Hustle Sniper Moody,Jet Pokémon,0.6,12.0,50.0,2,35,65,35,65,35,65
224,Octillery,Water,,Suction Cups Sniper Moody,Jet Pokémon,0.9,28.5,50.0,2,75,105,75,105,75,45
225,Delibird,Ice,Flying,Vital Spirit Hustle Insomnia,Delivery Pokémon,0.9,16.0,50.0,2,45,55,45,65,45,75
226,Mantine,Water,Flying,Swift Swim Water Absorb Water Veil,Kite Pokémon,2.1,220.0,50.0,2,85,40,70,80,140,70
227,Skarmory,Steel,Flying,Keen Eye Sturdy Weak Armor,Armor Bird Pokémon,1.7,50.5,50.0,2,65,80,140,40,70,70
228,Houndour,Dark,Fire,Early Bird Flash Fire Unnerve,Dark Pokémon,0.6,10.8,50.0,2,45,60,30,80,50,65
229,Houndoom,Dark,Fire,Early Bird Flash Fire Unnerve,Dark Pokémon,1.4,35.0,50.0,2,75,90,90,140,90,115
230,Kingdra,Water,Dragon,Swift Swim Sniper Damp,Dragon Pokémon,1.8,152.0,50.0,2,75,95,95,95,95,85
231,Phanpy,Ground,,Pickup Sand Veil,Long Nose Pokémon,0.5,33.5,50.0,2,90,60,60,40,40,40
232,Donphan,Ground,,Sturdy Sand Veil,Armor Pokémon,1.1,120.0,50.0,2,90,120,120,60,60,50
233,Porygon2,Normal,,Trace Download Analytic,Virtual Pokémon,0.6,32.5,,2,85,80,90,105,95,60
234,Stantler,Normal,,Intimidate Frisk Sap Sipper,Big Horn Pokémon,1.4,71.2,50.0,2,73,95,62,85,65,85
235,Smeargle,Normal,,Own Tempo Technician Moody,Painter Pokémon,1.2,58.0,50.0,2,55,20,35,20,45,75
236,Tyrogue,Fighting,,Guts Steadfast Vital Spirit,Scuffle Pokémon,0.7,21.0,100.0,2,35,35,35,35,35,35
237,Hitmontop,Fighting,,Intimidate Technician Steadfast,Handstand Pokémon,1.4,48.0,100.0,2,50,95,95,35,110,70
238,Smoochum,Ice,Psychic,Oblivious Forewarn Hydration,Kiss Pokémon,0.4,6.0,0.0,2,45,30,15,85,65,65
239,Elekid,Electric,,Static Vital Spirit,Electric Pokémon,0.6,23.5,75.4,2,45,63,37,65,55,95
240,Magby,Fire,,Flame Body Vital Spirit,Live Coal Pokémon,0.7,21.4,75.4,2,45,75,37,70,55,83
241,Miltank,Normal,,Thick Fat Scrappy Sap Sipper,Milk Cow Pokémon,1.2,75.5,0.0,2,95,80,105,40,70,100
242,Blissey,Normal,,Natural Cure Serene Grace Healer,Happiness Pokémon,1.5,46.8,0.0,2,255,10,10,75,135,55
243,Raikou,Electric,,Pressure Inner Focus,Thunder Pokémon,1.9,178.0,,2,90,85,75,115,100,115
244,Entei,Fire,,Pressure Inner Focus,Volcano Pokémon,2.1,198.0,,2,115,115,85,90,75,100
245,Suicune,Water,,Pressure Inner Focus,Aurora Pokémon,2.0,187.0,,2,100,75,115,90,115,85
246,Larvitar,Rock,Ground,Guts Sand Veil,Rock Skin Pokémon,0.6,72.0,50.0,2,50,64,50,45,50,41
247,Pupitar,Rock,Ground,Shed Skin,Hard Shell Pokémon,1.2,152.0,50.0,2,70,84,70,65,70,51
248,Tyranitar,Rock,Dark,Sand Stream Unnerve,Armor Pokémon,2.0,202.0,50.0,2,100,164,150,95,120,71
249,Lugia,Psychic,Flying,Pressure Multiscale,Diving Pokémon,5.2,216.0,,2,106,90,130,90,154,110
250,Ho-Oh,Fire,Flying,Pressure Regenerator,Rainbow Pokémon,3.8,199.0,,2,106,130,90,110,154,90
251,Celebi,Psychic,Grass,Natural Cure,Time Travel Pokémon,0.6,5.0,,2,100,100,100,100,100,100
252,Treecko,Grass,,Overgrow Unburden,Wood Gecko Pokémon,0.5,5.0,88.1,3,40,45,35,65,55,70
253,Grovyle,Grass,,Overgrow Unburden,Wood Gecko Pokémon,0.9,21.6,88.1,3,50,65,45,85,65,95
254,Sceptile,Grass,,Overgrow Unburden,Forest Pokémon,1.7,52.2,88.1,3,70,110,75,145,85,145
255,Torchic,Fire,,Blaze Speed Boost,Chick Pokémon,0.4,2.5,88.1,3,45,60,40,70,50,45
256,Combusken,Fire,Fighting,Blaze Speed Boost,Young Fowl Pokémon,0.9,19.5,88.1,3,60,85,60,85,60,55
257,Blaziken,Fire,Fighting,Blaze Speed Boost,Blaze Pokémon,1.9,52.0,88.1,3,80,160,80,130,80,100
258,Mudkip,Water,,Torrent Damp,Mud Fish Pokémon,0.4,7.6,88.1,3,50,70,50,50,50,40
259,Marshtomp,Water,Ground,Torrent Damp,Mud Fish Pokémon,0.7,28.0,88.1,3,70,85,70,60,70,50
260,Swampert,Water,Ground,Torrent Damp,Mud Fish Pokémon,1.5,81.9,88.1,3,100,150,110,95,110,70
261,Poochyena,Dark,,Run Away Quick Feet Rattled,Bite Pokémon,0.5,13.6,50.0,3,35,55,35,30,30,35
262,Mightyena,Dark,,Intimidate Quick Feet Moxie,Bite Pokémon,1.0,37.0,50.0,3,70,90,70,60,60,70
263,Zigzagoon,Normal,,Pickup Gluttony Quick Feet,Tiny Racoon Pokémon,0.4,17.5,50.0,3,38,30,41,30,41,60
264,Linoone,Normal,,Pickup Gluttony Quick Feet,Rush Pokémon,0.5,32.5,50.0,3,78,70,61,50,61,100
265,Wurmple,Bug,,Shield Dust Run Away,Worm Pokémon,0.3,3.6,50.0,3,45,45,35,20,30,20
266,Silcoon,Bug,,Shed Skin,Cocoon Pokémon,0.6,10.0,50.0,3,50,35,55,25,25,15
267,Beautifly,Bug,Flying,Swarm Rivalry,Butterfly Pokémon,1.0,28.4,50.0,3,60,70,50,100,50,65
268,Cascoon,Bug,,Shed Skin,Cocoon Pokémon,0.7,11.5,50.0,3,50,35,55,25,25,15
269,Dustox,Bug,Poison,Shield Dust Compoundeyes,Poison Moth Pokémon,1.2,31.6,50.0,3,60,50,70,50,90,65
270,Lotad,Water,Grass,Swift Swim Rain Dish Own Tempo,Water Weed Pokémon,0.5,2.6,50.0,3,40,30,30,40,50,30
271,Lombre,Water,Grass,Swift Swim Rain Dish Own Tempo,Jolly Pokémon,1.2,32.5,50.0,3,60,50,50,60,70,50
272,Ludicolo,Water,Grass,Swift Swim Rain Dish Own Tempo,Carefree Pokémon,1.5,55.0,50.0,3,80,70,70,90,100,70
273,Seedot,Grass,,Chlorophyll Early Bird Pickpocket,Acorn Pokémon,0.5,4.0,50.0,3,40,40,50,30,30,30
274,Nuzleaf,Grass,Dark,Chlorophyll Early Bird Pickpocket,Wily Pokémon,1.0,28.0,50.0,3,70,70,40,60,40,60
275,Shiftry,Grass,Dark,Chlorophyll Early Bird Pickpocket,Wickid Pokémon,1.3,59.6,50.0,3,90,100,60,90,60,80
276,Taillow,Normal,Flying,Guts Scrappy,TinySwallow Pokémon,0.3,2.3,50.0,3,40,55,30,30,30,85
277,Swellow,Normal,Flying,Guts Scrappy,Swallow Pokémon,0.7,19.8,50.0,3,60,85,60,75,50,125
278,Wingull,Water,Flying,Keen Eye Hydration Rain Dish,Seagull Pokémon,0.6,9.5,50.0,3,40,30,30,55,30,85
279,Pelipper,Water,Flying,Keen Eye Drizzle Rain Dish,Water Bird Pokémon,1.2,28.0,50.0,3,60,50,100,95,70,65
280,Ralts,Psychic,Fairy,Synchronize Trace Telepathy,Feeling Pokémon,0.4,6.6,50.0,3,28,25,25,45,35,40
281,Kirlia,Psychic,Fairy,Synchronize Trace Telepathy,Emotion Pokémon,0.8,20.2,50.0,3,38,35,35,65,55,50
282,Gardevoir,Psychic,Fairy,Synchronize Trace Telepathy,Embrace Pokémon,1.6,48.4,50.0,3,68,85,65,165,135,100
283,Surskit,Bug,Water,Swift Swim Rain Dish,Pond Skater Pokémon,0.5,1.7,50.0,3,40,30,32,50,52,65
284,Masquerain,Bug,Flying,Intimidate Unnerve,Eyeball Pokémon,0.8,3.6,50.0,3,70,60,62,100,82,80
285,Shroomish,Grass,,Effect Spore Poison Heal Quick Feet,Mushroom Pokémon,0.4,4.5,50.0,3,60,40,60,40,60,35
286,Breloom,Grass,Fighting,Effect Spore Poison Heal Technician,Mushroom Pokémon,1.2,39.2,50.0,3,60,130,80,60,60,70
287,Slakoth,Normal,,Truant,Slacker Pokémon,0.8,24.0,50.0,3,60,60,60,35,35,30
288,Vigoroth,Normal,,Vital Spirit,Wild Monkey Pokémon,1.4,46.5,50.0,3,80,80,80,55,55,90
289,Slaking,Normal,,Truant,Lazy Pokémon,2.0,130.5,50.0,3,150,160,100,95,65,100
290,Nincada,Bug,Ground,Compoundeyes Run Away,Trainee Pokémon,0.5,5.5,50.0,3,31,45,90,30,30,40
291,Ninjask,Bug,Flying,Speed Boost Infiltrator,Ninja Pokémon,0.8,12.0,50.0,3,61,90,45,50,50,160
292,Shedinja,Bug,Ghost,Wonder Guard,Shed Pokémon,0.8,1.2,,3,1,90,45,30,30,40
293,Whismur,Normal,,Soundproof Rattled,Whisper Pokémon,0.6,16.3,50.0,3,64,51,23,51,23,28
294,Loudred,Normal,,Soundproof Scrappy,Big Voice Pokémon,1.0,40.5,50.0,3,84,71,43,71,43,48
295,Exploud,Normal,,Soundproof Scrappy,Loud Noise Pokémon,1.5,84.0,50.0,3,104,91,63,91,73,68
296,Makuhita,Fighting,,Thick Fat Guts Sheer Force,Guts Pokémon,1.0,86.4,75.4,3,72,60,30,20,30,25
297,Hariyama,Fighting,,Thick Fat Guts Sheer Force,Arm Thrust Pokémon,2.3,253.8,75.4,3,144,120,60,40,60,50
298,Azurill,Normal,Fairy,Thick Fat Huge Power Sap Sipper,Polka Dot Pokémon,0.2,2.0,24.6,3,50,20,40,20,40,20
299,Nosepass,Rock,,Sturdy Magnet Pull Sand Force,Compass Pokémon,1.0,97.0,50.0,3,30,45,135,45,90,30
300,Skitty,Normal,,Cute Charm Normalize Wonder Skin ,Kitten Pokémon,0.6,11.0,24.6,3,50,45,45,35,35,50
301,Delcatty,Normal,,Cute Charm Normalize Wonder Skin ,Prim Pokémon,1.1,32.6,24.6,3,70,65,65,55,55,90
302,Sableye,Dark,Ghost,Keen Eye Stall Prankster,Darkness Pokémon,0.5,11.0,50.0,3,50,85,125,85,115,20
303,Mawile,Steel,Fairy,Hyper Cutter Intimidate Sheer Force,Deceiver Pokémon,0.6,11.5,50.0,3,50,105,125,55,95,50
304,Aron,Steel,Rock,Sturdy Rock Head Heavy Metal,Iron Armor Pokémon,0.4,60.0,50.0,3,50,70,100,40,40,30
305,Lairon,Steel,Rock,Sturdy Rock Head Heavy Metal,Iron Armor Pokémon,0.9,120.0,50.0,3,60,90,140,50,50,40
306,Aggron,Steel,Rock,Sturdy Rock Head Heavy Metal,Iron Armor Pokémon,2.1,360.0,50.0,3,70,140,230,60,80,50
307,Meditite,Fighting,Psychic,Pure Power Telepathy,Meditate Pokémon,0.6,11.2,50.0,3,30,40,55,40,55,60
308,Medicham,Fighting,Psychic,Pure Power Telepathy,Meditate Pokémon,1.3,31.5,50.0,3,60,100,85,80,85,100
309,Electrike,Electric,,Static Lightningrod Minus,Lightning Pokémon,0.6,15.2,50.0,3,40,45,40,65,40,65
310,Manectric,Electric,,Static Lightningrod Minus,Discharge Pokémon,1.5,40.2,50.0,3,70,75,80,135,80,135
311,Plusle,Electric,,Plus Lightningrod,Cheering Pokémon,0.4,4.2,50.0,3,60,50,40,85,75,95
312,Minun,Electric,,Minus Volt Absorb,Cheering Pokémon,0.4,4.2,50.0,3,60,40,50,75,85,95
313,Volbeat,Bug,,Illuminate Swarm Prankster,Firefly Pokémon,0.7,17.7,100.0,3,65,73,75,47,85,85
314,Illumise,Bug,,Oblivious Tinted Lens Prankster,Firefly Pokémon,0.6,17.7,0.0,3,65,47,75,73,85,85
315,Roselia,Grass,Poison,Natural Cure Poison Point Leaf Guard,Thorn Pokémon,0.3,2.0,50.0,3,50,60,45,100,80,65
316,Gulpin,Poison,,Liquid Ooze Sticky Hold Gluttony,Stomach Pokémon,0.4,10.3,50.0,3,70,43,53,43,53,40
317,Swalot,Poison,,Liquid Ooze Sticky Hold Gluttony,Poison Bag Pokémon,1.7,80.0,50.0,3,100,73,83,73,83,55
318,Carvanha,Water,Dark,Rough Skin Speed Boost,Savage Pokémon,0.8,20.8,50.0,3,45,90,20,65,20,65
319,Sharpedo,Water,Dark,Rough Skin Speed Boost,Brutal Pokémon,1.8,88.8,50.0,3,70,140,70,110,65,105
320,Wailmer,Water,,Water Veil Oblivious Pressure,Ball Whale Pokémon,2.0,130.0,50.0,3,130,70,35,70,35,60
321,Wailord,Water,,Water Veil Oblivious Pressure,Float Whale Pokémon,14.5,398.0,50.0,3,170,90,45,90,45,60
322,Numel,Fire,Ground,Oblivious Simple Own Tempo,Numb Pokémon,0.7,24.0,50.0,3,60,60,40,65,45,35
323,Camerupt,Fire,Ground,Magma Armor Solid Rock Anger Point,Eruption Pokémon,1.9,220.0,50.0,3,70,120,100,145,105,20
324,Torkoal,Fire,,White Smoke Drought Shell Armor,Coal Pokémon,0.5,80.4,50.0,3,70,85,140,85,70,20
325,Spoink,Psychic,,Thick Fat Own Tempo Gluttony,Bounce Pokémon,0.7,30.6,50.0,3,60,25,35,70,80,60
326,Grumpig,Psychic,,Thick Fat Own Tempo Gluttony,Manipulate Pokémon,0.9,71.5,50.0,3,80,45,65,90,110,80
327,Spinda,Normal,,Own Tempo Tangled Feet Contrary,Spot Panda Pokémon,1.1,5.0,50.0,3,60,60,60,60,60,60
328,Trapinch,Ground,,Hyper Cutter Arena Trap Sheer Force,Ant Pit Pokémon,0.7,15.0,50.0,3,45,100,45,45,45,10
329,Vibrava,Ground,Dragon,Levitate,Vibration Pokémon,1.1,15.3,50.0,3,50,70,50,50,50,70
330,Flygon,Ground,Dragon,Levitate,Mystic Pokémon,2.0,82.0,50.0,3,80,100,80,80,80,100
331,Cacnea,Grass,,Sand Veil Water Absorb,Cactus Pokémon,0.4,51.3,50.0,3,50,85,40,85,40,35
332,Cacturne,Grass,Dark,Sand Veil Water Absorb,Scarecrow Pokémon,1.3,77.4,50.0,3,70,115,60,115,60,55
333,Swablu,Normal,Flying,Natural Cure Cloud Nine,Cotton Bird Pokémon,0.4,1.2,50.0,3,45,40,60,40,75,50
334,Altaria,Dragon,Flying,Natural Cure Cloud Nine,Humming Pokémon,1.1,20.6,50.0,3,75,110,110,110,105,80
335,Zangoose,Normal,,Immunity Toxic Boost,Cat Ferret Pokémon,1.3,40.3,50.0,3,73,115,60,60,60,90
336,Seviper,Poison,,Shed Skin Infiltrator,Fang Snake Pokémon,2.7,52.5,50.0,3,73,100,60,100,60,65
337,Lunatone,Rock,Psychic,Levitate,Meteorite Pokémon,1.0,168.0,,3,90,55,65,95,85,70
338,Solrock,Rock,Psychic,Levitate,Meteorite Pokémon,1.2,154.0,,3,90,95,85,55,65,70
339,Barboach,Water,Ground,Oblivious Anticipation Hydration,Whiskers Pokémon,0.4,1.9,50.0,3,50,48,43,46,41,60
340,Whiscash,Water,Ground,Oblivious Anticipation Hydration,Whiskers Pokémon,0.9,23.6,50.0,3,110,78,73,76,71,60
341,Corphish,Water,,Hyper Cutter Shell Armor Adaptability,Ruffian Pokémon,0.6,11.5,50.0,3,43,80,65,50,35,35
342,Crawdaunt,Water,Dark,Hyper Cutter Shell Armor Adaptability,Rogue Pokémon,1.1,32.8,50.0,3,63,120,85,90,55,55
343,Baltoy,Ground,Psychic,Levitate,Clay Doll Pokémon,0.5,21.5,,3,40,40,55,40,70,55
344,Claydol,Ground,Psychic,Levitate,Clay Doll Pokémon,1.5,108.0,,3,60,70,105,70,120,75
345,Lileep,Rock,Grass,Suction Cups Storm Drain,Sea Lily Pokémon,1.0,23.8,88.1,3,66,41,77,61,87,23
346,Cradily,Rock,Grass,Suction Cups Storm Drain,Barnacle Pokémon,1.5,60.4,88.1,3,86,81,97,81,107,43
347,Anorith,Rock,Bug,Battle Armor Swift Swim,Old Shrimp Pokémon,0.7,12.5,88.1,3,45,95,50,40,50,75
348,Armaldo,Rock,Bug,Battle Armor Swift Swim,Plate Pokémon,1.5,68.2,88.1,3,75,125,100,70,80,45
349,Feebas,Water,,Swift Swim Oblivious Adaptability,Fish Pokémon,0.6,7.4,50.0,3,20,15,20,10,55,80
350,Milotic,Water,,Marvel Scale Competitive Cute Charm,Tender Pokémon,6.2,162.0,50.0,3,95,60,79,100,125,81
351,Castform,Normal,,Forecast,Weather Pokémon,0.3,0.8,50.0,3,70,70,70,70,70,70
352,Kecleon,Normal,,Color Change Protean,Color Swap Pokémon,1.0,22.0,50.0,3,60,90,70,60,120,40
353,Shuppet,Ghost,,Insomnia Frisk Cursed Body,Puppet Pokémon,0.6,2.3,50.0,3,44,75,35,63,33,45
354,Banette,Ghost,,Insomnia Frisk Cursed Body,Marionette Pokémon,1.1,12.5,50.0,3,64,165,75,93,83,75
355,Duskull,Ghost,,Levitate Frisk,Requiem Pokémon,0.8,15.0,50.0,3,20,40,90,30,90,25
356,Dusclops,Ghost,,Pressure Frisk,Beckon Pokémon,1.6,30.6,50.0,3,40,70,130,60,130,25
357,Tropius,Grass,Flying,Chlorophyll Solar Power Harvest,Fruit Pokémon,2.0,100.0,50.0,3,99,68,83,72,87,51
358,Chimecho,Psychic,,Levitate,Wind Chime Pokémon,0.6,1.0,50.0,3,75,50,80,95,90,65
359,Absol,Dark,,Pressure Super Luck Justified,Disaster Pokémon,1.2,47.0,50.0,3,65,150,60,115,60,115
360,Wynaut,Psychic,,Shadow Tag Telepathy,Bright Pokémon,0.6,14.0,50.0,3,95,23,48,23,48,23
361,Snorunt,Ice,,Inner Focus Ice Body Moody,Snow Hat Pokémon,0.7,16.8,50.0,3,50,50,50,50,50,50
362,Glalie,Ice,,Inner Focus Ice Body Moody,Face Pokémon,1.5,256.5,50.0,3,80,120,80,120,80,100
363,Spheal,Ice,Water,Thick Fat Ice Body Oblivious,Clap Pokémon,0.8,39.5,50.0,3,70,40,50,55,50,25
364,Sealeo,Ice,Water,Thick Fat Ice Body Oblivious,Ball Roll Pokémon,1.1,87.6,50.0,3,90,60,70,75,70,45
365,Walrein,Ice,Water,Thick Fat Ice Body Oblivious,Ice Break Pokémon,1.4,150.6,50.0,3,110,80,90,95,90,65
366,Clamperl,Water,,Shell Armor Rattled,Bivalve Pokémon,0.4,52.5,50.0,3,35,64,85,74,55,32
367,Huntail,Water,,Swift Swim Water Veil,Deep Sea Pokémon,1.7,27.0,50.0,3,55,104,105,94,75,52
368,Gorebyss,Water,,Swift Swim Hydration,South Sea Pokémon,1.8,22.6,50.0,3,55,84,105,114,75,52
369,Relicanth,Water,Rock,Swift Swim Rock Head Sturdy,Longevity Pokémon,1.0,23.4,88.1,3,100,90,130,45,65,55
370,Luvdisc,Water,,Swift Swim Hydration,Rendezvous Pokémon,0.6,8.7,24.6,3,43,30,55,40,65,97
371,Bagon,Dragon,,Rock Head Sheer Force,Rock Head Pokémon,0.6,42.1,50.0,3,45,75,60,40,30,50
372,Shelgon,Dragon,,Rock Head Overcoat,Endurance Pokémon,1.1,110.5,50.0,3,65,95,100,60,50,50
373,Salamence,Dragon,Flying,Intimidate Moxie,Dragon Pokémon,1.5,102.6,50.0,3,95,145,130,120,90,120
374,Beldum,Steel,Psychic,Clear Body Light Metal,Iron Ball Pokémon,0.6,95.2,,3,40,55,80,35,60,30
375,Metang,Steel,Psychic,Clear Body Light Metal,Iron Claw Pokémon,1.2,202.5,,3,60,75,100,55,80,50
376,Metagross,Steel,Psychic,Clear Body Light Metal,Iron Leg Pokémon,1.6,550.0,,3,80,145,150,105,110,110
377,Regirock,Rock,,Clear Body Sturdy,Rock Peak Pokémon,1.7,230.0,,3,80,100,200,50,100,50
378,Regice,Ice,,Clear Body Ice Body,Iceberg Pokémon,1.8,175.0,,3,80,50,100,100,200,50
379,Registeel,Steel,,Clear Body Light Metal,Iron Pokémon,1.9,205.0,,3,80,75,150,75,150,50
380,Latias,Dragon,Psychic,Levitate,Eon Pokémon,1.4,40.0,0.0,3,80,100,120,140,150,110
381,Latios,Dragon,Psychic,Levitate,Eon Pokémon,2.0,60.0,100.0,3,80,130,100,160,120,110
382,Kyogre,Water,,Drizzle,Sea Basin Pokémon,4.5,352.0,,3,100,150,90,180,160,90
383,Groudon,Ground,,Drought,Continent Pokémon,3.5,950.0,,3,100,180,160,150,90,90
384,Rayquaza,Dragon,Flying,Air Lock,Sky High Pokémon,7.0,206.5,,3,105,180,100,180,100,115
385,Jirachi,Steel,Psychic,Serene Grace,Wish Pokémon,0.3,1.1,,3,100,100,100,100,100,100
386,Deoxys,Psychic,,Pressure,DNA Pokémon,1.7,60.8,,3,50,95,90,95,90,180
387,Turtwig,Grass,,Overgrow Shell Armor,Tiny Leaf Pokémon,0.4,10.2,88.1,4,55,68,64,45,55,31
388,Grotle,Grass,,Overgrow Shell Armor,Grove Pokémon,1.1,97.0,88.1,4,75,89,85,55,65,36
389,Torterra,Grass,Ground,Overgrow Shell Armor,Continent Pokémon,2.2,310.0,88.1,4,95,109,105,75,85,56
390,Chimchar,Fire,,Blaze Iron Fist,Chimp Pokémon,0.5,6.2,88.1,4,44,58,44,58,44,61
391,Monferno,Fire,Fighting,Blaze Iron Fist,Playful Pokémon,0.9,22.0,88.1,4,64,78,52,78,52,81
392,Infernape,Fire,Fighting,Blaze Iron Fist,Flame Pokémon,1.2,55.0,88.1,4,76,104,71,104,71,108
393,Piplup,Water,,Torrent Defiant,Penguin Pokémon,0.4,5.2,88.1,4,53,51,53,61,56,40
394,Prinplup,Water,,Torrent Defiant,Penguin Pokémon,0.8,23.0,88.1,4,64,66,68,81,76,50
395,Empoleon,Water,Steel,Torrent Defiant,Emperor Pokémon,1.7,84.5,88.1,4,84,86,88,111,101,60
396,Starly,Normal,Flying,Keen Eye Reckless,Starling Pokémon,0.3,2.0,50.0,4,40,55,30,30,30,60
397,Staravia,Normal,Flying,Intimidate Reckless,Starling Pokémon,0.6,15.5,50.0,4,55,75,50,40,40,80
398,Staraptor,Normal,Flying,Intimidate Reckless,Predator Pokémon,1.2,24.9,50.0,4,85,120,70,50,60,100
399,Bidoof,Normal,,Simple Unaware Moody,Plump Mouse Pokémon,0.5,20.0,50.0,4,59,45,40,35,40,31
400,Bibarel,Normal,Water,Simple Unaware Moody,Beaver Pokémon,1.0,31.5,50.0,4,79,85,60,55,60,71
401,Kricketot,Bug,,Shed Skin Run Away,Cricket Pokémon,0.3,2.2,50.0,4,37,25,41,25,41,25
402,Kricketune,Bug,,Swarm Technician,Cricket Pokémon,1.0,25.5,50.0,4,77,85,51,55,51,65
403,Shinx,Electric,,Rivalry Intimidate Guts,Flash Pokémon,0.5,9.5,50.0,4,45,65,34,40,34,45
404,Luxio,Electric,,Rivalry Intimidate Guts,Spark Pokémon,0.9,30.5,50.0,4,60,85,49,60,49,60
405,Luxray,Electric,,Rivalry Intimidate Guts,Gleam Eyes Pokémon,1.4,42.0,50.0,4,80,120,79,95,79,70
406,Budew,Grass,Poison,Natural Cure Poison Point Leaf Guard,Bud Pokémon,0.2,1.2,50.0,4,40,30,35,50,70,55
407,Roserade,Grass,Poison,Natural Cure Poison Point Technician,Bouquet Pokémon,0.9,14.5,50.0,4,60,70,65,125,105,90
408,Cranidos,Rock,,Mold Breaker Sheer Force,Head Butt Pokémon,0.9,31.5,88.1,4,67,125,40,30,30,58
409,Rampardos,Rock,,Mold Breaker Sheer Force,Head Butt Pokémon,1.6,102.5,88.1,4,97,165,60,65,50,58
410,Shieldon,Rock,Steel,Sturdy Soundproof,Shield Pokémon,0.5,57.0,88.1,4,30,42,118,42,88,30
411,Bastiodon,Rock,Steel,Sturdy Soundproof,Shield Pokémon,1.3,149.5,88.1,4,60,52,168,47,138,30
412,Burmy,Bug,,Shed Skin Overcoat,Bagworm Pokémon,0.2,3.4,50.0,4,40,29,45,29,45,36
413,Wormadam,Bug,Grass,Anticipation Overcoat,Bagworm Pokémon,0.5,6.5,0.0,4,60,69,95,69,95,36
414,Mothim,Bug,Flying,Swarm Tinted Lens,Moth Pokémon,0.9,23.3,100.0,4,70,94,50,94,50,66
415,Combee,Bug,Flying,Honey Gather Hustle,Tiny Bee Pokémon,0.3,5.5,88.1,4,30,30,42,30,42,70
416,Vespiquen,Bug,Flying,Pressure Unnerve,Beehive Pokémon,1.2,38.5,0.0,4,70,80,102,80,102,40
417,Pachirisu,Electric,,Run Away Pickup Volt Absorb,EleSquirrel Pokémon,0.4,3.9,50.0,4,60,45,70,45,90,95
418,Buizel,Water,,Swift Swim Water Veil,Sea Weasel Pokémon,0.7,29.5,50.0,4,55,65,35,60,30,85
419,Floatzel,Water,,Swift Swim Water Veil,Sea Weasel Pokémon,1.1,33.5,50.0,4,85,105,55,85,50,115
420,Cherubi,Grass,,Chlorophyll,Cherry Pokémon,0.4,3.3,50.0,4,45,35,45,62,53,35
421,Cherrim,Grass,,Flower Gift,Blossom Pokémon,0.5,9.3,50.0,4,70,60,70,87,78,85
422,Shellos,Water,,Sticky Hold Storm Drain Sand Force,Sea Slug Pokémon,0.3,6.3,50.0,4,76,48,48,57,62,34
423,Gastrodon,Water,Ground,Sticky Hold Storm Drain Sand Force,Sea Slug Pokémon,0.9,29.9,50.0,4,111,83,68,92,82,39
424,Ambipom,Normal,,Technician Pickup Skill Link,Long Tail Pokémon,1.2,20.3,50.0,4,75,100,66,60,66,115
425,Drifloon,Ghost,Flying,Aftermath Unburden Flare Boost,Balloon Pokémon,0.4,1.2,50.0,4,90,50,34,60,44,70
426,Drifblim,Ghost,Flying,Aftermath Unburden Flare Boost,Blimp Pokémon,1.2,15.0,50.0,4,150,80,44,90,54,80
427,Buneary,Normal,,Run Away Klutz Limber,Rabbit Pokémon,0.4,5.5,50.0,4,55,66,44,44,56,85
428,Lopunny,Normal,,Cute Charm Klutz Limber,Rabbit Pokémon,1.2,33.3,50.0,4,65,136,94,54,96,135
429,Mismagius,Ghost,,Levitate,Magical Pokémon,0.9,4.4,50.0,4,60,60,60,105,105,105
430,Honchkrow,Dark,Flying,Insomnia Super Luck Moxie,Big Boss Pokémon,0.9,27.3,50.0,4,100,125,52,105,52,71
431,Glameow,Normal,,Limber Own Tempo Keen Eye,Catty Pokémon,0.5,3.9,24.6,4,49,55,42,42,37,85
